date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:45	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:45%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/index.html)
14:53:45	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:45%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/index.html)
14:53:46	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:46%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/index.html)
14:53:46	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:46%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.rtl.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/view.rtl.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/recurring-payments/index.html)
14:53:46	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:46%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index.html)
14:53:46	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:46%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index.html)
14:53:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:47%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index.html)
14:53:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:47%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index.html)
14:53:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:47%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/related-posts/index.html)
14:53:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:47%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:48	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:48%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:48	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:48%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:48	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:48%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:48%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:49%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:49%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:49%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.js.LICENSE.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/view.js.LICENSE.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/repeat-visitor/index.html)
14:53:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:49%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:50	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:50%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:50	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:50%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:50	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:50%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:50	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:50%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:51	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:51%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:51	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:51%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:51	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:51%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:51	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:51%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.rtl.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/view.rtl.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/send-a-message/index.html)
14:53:52	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:52%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:52	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:52%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:52	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:52%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:52	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:52%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:53	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:52%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:53	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:53%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:53	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:53%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:53	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:53%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:53	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:53%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.rtl.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/view.rtl.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-button/index.html)
14:53:54	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:54%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:54	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:54%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:54	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:54%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:55	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:54%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:55	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:55%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:55	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:55%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:55	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:55%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:55	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:55%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:56	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:56%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.rtl.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/view.rtl.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/sharing-buttons/index.html)
14:53:56	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:56%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index.html)
14:53:56	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:56%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index.html)
14:53:56	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:56%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index.html)
14:53:57	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:57%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index.html)
14:53:57	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:57%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/simple-payments/index.html)
14:53:57	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:57%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:58	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:58%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:58	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:58%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:58	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:58%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:58	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:58%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:59	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:58%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:59	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:59%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:59	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:59%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:53:59	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:59%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.rtl.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/view.rtl.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/slideshow/index.html)
14:54:00	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:53:59%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:00	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:00%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:00	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:00%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:00	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:00%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:00	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:00%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/block.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/block.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:01	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:01%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:01	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:01%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
14:54:01	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:54:01%20GMT	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view-2.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/view-2.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/story/index.html)
